Order_Amount,QR_Order_System,Weekday,Visit_Time,Rainfall
1257.425837838065,1,1,2.0,6.168950122541762
1008.4152532865255,0,2,1.0,3.2137508272661863
1357.8538804716075,1,4,1.0,7.312350392664778
1260.7563227647333,1,3,0.0,9.921156880985308
1215.6464535394325,0,3,2.0,5.253618370047912
1283.6282846773977,0,6,1.0,0.5146793820786688
1140.7945449696413,1,2,1.0,8.794946823888466
1042.650013176376,0,1,0.0,4.813468421843863
1171.4594095982059,1,0,0.0,0.44354293887598595
1103.2808017500074,0,3,0.0,8.047119766611491
1215.6455584161545,0,4,1.0,4.133383687617199
1470.7550547253566,1,6,1.0,5.874846420897306
1162.3874418674577,0,4,2.0,1.6338250025412437
1161.4107007928342,0,4,0.0,4.581150340051721
1272.6145895772645,1,3,0.0,2.4058238647673202
1312.391574247785,1,2,0.0,2.9770863745230294
1534.2048737319794,1,5,1.0,0.38402438540051875
1092.2292606955878,0,3,2.0,9.833070581557243
1196.8212366858877,1,1,2.0,4.415995592876415
941.5695734668617,0,1,0.0,9.038884098842527
1050.133677985816,0,2,1.0,3.18954991013232
1116.232147605423,0,4,0.0,6.23038920017661
1090.3964531429176,0,3,0.0,5.0635198648675095
1017.4262813748414,0,2,2.0,9.797910410393927
1549.6814962733945,1,6,2.0,2.9501001167555185
1425.6167870276556,1,5,1.0,9.119939945580583
911.922131640789,0,0,0.0,9.637700078692612
1111.0885226287228,1,1,0.0,7.884171658407527
965.4642238853781,0,0,1.0,4.281087560405563
1178.0433137152622,1,0,0.0,8.341823021216705
1430.6520529831946,1,5,1.0,2.5453201733586885
1265.6471303307092,1,3,1.0,7.1337437077468335
1181.1308885460915,0,5,1.0,7.3318549390649235
1119.2962491774063,0,2,2.0,5.767699273519015
796.065522966859,0,0,0.0,9.751899855343616
1187.159098026095,1,0,2.0,3.194066020142039
1205.5553913084111,0,4,2.0,3.950362159365034
1429.8066839447692,1,4,1.0,1.648214112002161
967.1142830688661,0,0,1.0,7.119537434074101
1039.2480172225974,0,3,0.0,6.734122351015911
1275.4427687329146,0,6,1.0,1.6487271460632735
1257.99495544205,1,0,0.0,0.6069958266618014
1457.8099310234313,1,6,0.0,8.395487958554934
1096.1256965282068,1,1,0.0,7.857031687672905
1374.433886562782,1,2,0.0,4.407547456940113
1047.267849921184,0,3,0.0,7.609571171828941
1268.6460178083842,0,6,1.0,6.244881343491357
1206.5440982683078,0,6,2.0,9.024858597112175
1318.1751828394506,0,5,0.0,0.7232773184833696
1422.1355268050277,1,4,2.0,2.8163692733096344
1448.8798653963102,1,6,0.0,7.81686181778019
1304.84483899749,1,5,2.0,8.11919750132262
1255.5575613775345,0,6,2.0,9.463473976166323
956.4508666497023,0,2,0.0,9.292458529174654
1104.4503119619806,0,1,1.0,0.9008920085286454
1056.958466437852,0,3,1.0,5.887457134409955
1122.2497606150876,0,3,1.0,9.389514688052225
1351.7668059750185,0,6,1.0,3.16099108898987
1649.481691863863,1,6,2.0,4.586861095417874
1326.7552633582832,1,3,0.0,4.134859273621492
1281.4390028568002,1,4,0.0,9.965429066432032
1226.8246841695218,0,5,1.0,4.894679144157453
1250.8050329293296,1,2,0.0,4.751751311082747
1157.4461606067882,1,1,0.0,9.737422766504634
1124.1914692689472,0,5,0.0,9.84901564896301
1239.6557152385503,1,0,2.0,0.40355326694092475
1139.7907749510439,1,0,0.0,6.518290295457025
902.754120362789,0,0,0.0,8.90152508772115
1175.8957358416892,0,6,1.0,5.3456346064612115
1576.0438006590866,1,6,2.0,5.1708263115383915
1226.2824469686334,1,2,2.0,7.240738528168114
1503.6416882930982,1,6,0.0,8.251899006799064
1184.984961384572,0,6,0.0,9.226924473551
1569.4496045444102,1,6,2.0,0.990752098893658
1210.7977327946155,1,3,0.0,7.6869097446649635
1260.756847860633,1,1,0.0,3.9089752576188266
1286.309760235212,0,5,1.0,0.6058005820709511
1383.1491743898505,1,4,2.0,7.035738036379944
1124.1387210737003,0,6,1.0,0.9635272278929963
1191.720311653237,0,5,1.0,8.051220284766407
1411.925873696005,1,3,1.0,2.0572575348797772
1231.8788613681158,0,4,2.0,1.1500918688566764
1275.6613700797998,1,3,0.0,6.664797644647584
1075.7644178805199,1,0,1.0,8.735605079461328
1269.7803527872559,1,3,0.0,7.017186541530526
989.831011207054,0,0,1.0,4.26944169884965
1087.1830005031845,1,0,0.0,6.668235309306073
1147.60572830946,1,1,1.0,2.7153158385846456
992.1248429444846,0,1,0.0,8.176514197064295
1412.062075218284,1,5,0.0,0.18436862970696466
1399.57289125358,1,4,1.0,6.341467351864641
1346.371474121709,1,4,0.0,6.547574230999227
1189.5949265883733,1,2,1.0,9.305804768943943
1010.2547427090313,0,2,1.0,5.176551037978182
1142.7527090797225,0,4,2.0,7.138621899643551
982.9209398420998,0,1,1.0,8.619008312776918
1231.5140851132096,1,0,0.0,2.8733347168070145
1224.1773851383978,0,6,0.0,6.5577679927721135
1282.8925450382835,1,2,2.0,7.54683574348979
1320.9754522399605,1,1,2.0,1.9887008275597406
921.7737888673797,0,0,1.0,8.435953505636874
1254.4657540211358,0,6,0.0,5.741212570128539
1318.9036764684813,0,5,2.0,5.606612034359925
1216.1620009081437,1,2,0.0,3.5774551930979803
1289.074907578223,1,1,2.0,0.953630173045571
1428.0932715065112,1,6,0.0,6.9216225394938515
1205.4945784733845,0,6,0.0,3.7127127418174766
1226.4647496976288,0,4,2.0,5.232326052316879
996.4503021267207,0,1,0.0,9.81418277381938
1425.2829942828223,1,5,1.0,2.783162113111702
1330.3998563227963,1,2,1.0,1.3236127207836224
1150.0515937479454,1,0,0.0,1.3957873237275442
1287.5502574021596,1,2,1.0,3.736861551963205
1398.236052638619,1,6,0.0,9.187689838072238
1531.046665584212,1,6,1.0,3.4724542321472507
1380.9871020650892,1,3,2.0,0.478977915791019
1177.5849261528315,0,5,0.0,7.024981957195654
1253.8743455577205,1,4,0.0,7.330628644242035
1304.2090920347164,1,3,1.0,7.989954102799404
1019.9917393317957,0,2,2.0,5.154915711297089
1231.3001015047578,1,2,0.0,5.738853071785789
1573.7616684880493,1,6,2.0,5.503937440742089
967.1097503762423,0,1,0.0,4.465458334961173
1501.9424859351964,1,6,1.0,5.489472598801574
1243.4846586420674,1,1,1.0,6.13924441065169
1402.608140725419,1,3,2.0,0.11647359819004666
1356.4827987984822,1,5,1.0,9.848317434020837
1280.3155126457668,1,1,2.0,4.298036466074803
1233.2577781485525,1,1,1.0,6.0029856971262845
1316.6459438136817,1,3,2.0,1.863165089491704
1030.9170441208385,0,1,1.0,7.405378473348863
1242.102970443388,0,3,2.0,4.023036140556677
1001.9051416070065,0,0,1.0,3.9041798796023253
1120.006894402387,0,3,2.0,6.314526598935602
1300.0905153768729,1,1,0.0,0.2818157891510187
1453.2561267838732,1,5,2.0,2.5584541042696363
1233.8576256100714,0,6,1.0,8.885177150367047
1045.5252699537618,0,4,1.0,7.381021717084293
1133.6070002980048,0,4,0.0,6.720040585305773
1309.2263681097056,0,6,1.0,4.299761021692378
1148.291155696224,0,3,0.0,2.8312366153063104
1248.7660115847252,0,5,2.0,8.197358708014118
1140.6811817747675,0,4,1.0,6.920954627605214
1404.2078451352106,1,5,0.0,6.104368586880119
1355.6441415926786,0,6,0.0,0.09706864312651886
1137.7368256037655,0,4,1.0,2.0602475429980194
1260.8777979456306,1,1,0.0,2.405124206374456
1273.782506796802,1,0,0.0,0.23398850987327968
874.1748087351381,0,0,2.0,3.942256443670067
1045.1322486551787,0,1,2.0,7.700335385557384
1419.4286092182167,1,5,2.0,3.727478403154505
978.7903247763379,0,0,0.0,5.103697959544587
1181.034481969092,0,6,1.0,4.085655280166524
1355.6274996388076,1,3,2.0,1.9185212709279986
873.9955634464513,0,0,1.0,8.519954746775918
1261.2887238477683,0,6,2.0,9.490896954687493
1228.3904636594027,0,4,0.0,7.906106743452507
1233.7295112502682,1,1,2.0,3.836315671248868
1266.101225512929,1,2,1.0,8.351965693391353
1449.938739500542,1,6,0.0,8.523984289038829
1346.1512558515394,1,4,1.0,2.1516231715117904
1364.1433555994984,1,4,0.0,2.7191144904291775
1178.0478781033967,0,3,1.0,3.346493230153944
1234.5413911366386,1,2,2.0,7.2439212045624455
1035.831128443577,0,3,0.0,2.501379591678398
1054.7159152980644,0,1,1.0,4.408436305623548
1530.131040490285,1,6,0.0,0.30090936245900757
1067.3246163808826,0,2,1.0,4.507305971346588
1401.9397122577818,1,5,1.0,1.587785212362821
1188.8751601969498,1,1,0.0,1.429302172140946
900.3715218220312,0,0,2.0,2.6181596313458444
1145.138654480281,0,4,0.0,7.445372352697477
927.7531710100226,0,0,2.0,4.286912962639081
1035.7576138301963,0,1,1.0,6.714486722615776
1114.0041169365454,0,3,0.0,9.118767796934218
1399.8424886945625,1,6,0.0,6.1815872467878545
1335.8396822824438,1,5,2.0,5.498016340797407
1138.2168516111885,0,4,2.0,5.294950711655418
1221.8496946703008,0,6,0.0,6.136670918690984
1280.6251185907033,1,4,0.0,8.917399568258205
1195.7592830993985,1,2,1.0,7.595965267581127
1190.1858449398571,0,5,0.0,6.890873025853498
1163.318673619809,1,0,0.0,2.456731767761675
1394.5180410233052,1,5,0.0,4.3353658171380385
1124.9521120231507,0,1,1.0,4.184882995336503
903.8027775318906,0,1,2.0,9.8644976752261
1554.4073301515414,1,6,0.0,0.11675742811445344
1007.2562580570219,0,1,0.0,8.161366404908962
981.3768625295277,0,1,1.0,5.396937623546554
1009.9497512307997,0,3,0.0,9.251266129494637
1425.9050651763832,1,6,2.0,6.413501220585759
1415.1895843029,1,5,1.0,2.7116464424071784
1199.8853944794482,1,1,1.0,0.9160683553211757
1015.7657091278863,0,3,0.0,6.353893189360241
1197.0641780178712,0,5,0.0,8.19439617360182
1369.2211030454164,1,3,2.0,0.32140063579904843
1129.4660409486928,0,2,1.0,2.6329968833244766
1011.0114598435308,0,2,1.0,6.409855830985451
1083.008855055902,1,0,1.0,9.01570095469245
1098.874196416903,0,1,1.0,4.032908000393606
1164.3767625890387,0,3,1.0,1.2053878752614
1196.500630947253,1,2,2.0,6.484670892188786
1238.7274915370976,1,1,2.0,1.6372608438856118
1356.016692899052,0,6,2.0,9.016017552302863
1146.5679425526587,1,2,1.0,8.832659988661575
1113.4459807593373,0,2,2.0,0.7356106130132967
1084.6410367108826,1,0,1.0,7.539544734174269
1319.4080283872338,1,3,2.0,3.3902340171458114
1383.2421031548342,1,3,0.0,0.02940582229990829
1172.8437499551221,0,5,0.0,5.253917382243803
1226.1299085163566,0,6,1.0,7.91939310269179
1435.408506994997,1,5,2.0,2.27425780647176
1103.7136656330545,0,2,0.0,5.163419744479172
1002.3460242852976,0,1,1.0,0.2978363443536436
1222.0502379395903,0,5,0.0,2.030942622327383
1218.2993070093253,0,6,0.0,2.6020127110786326
1311.574040594702,1,3,1.0,1.0555559747073295
1363.9309504165444,1,5,0.0,8.433056686969078
910.689754822085,0,0,0.0,5.722522464663953
1272.3464687341545,1,3,1.0,7.939442611134205
1162.4874578580377,1,0,1.0,2.1863449395386003
994.2795521226337,0,1,1.0,2.8206753174092736
1221.461524817215,0,5,0.0,7.1699802501044285
1522.6728997344348,1,6,2.0,2.634382540939076
1130.1540381085206,0,2,1.0,7.1391730165239355
1117.53607639446,1,1,2.0,7.367598728623968
1443.3159880658793,1,5,2.0,0.9346508051638236
1171.8091525328446,0,5,0.0,7.4166109682221295
1208.45729526785,1,1,1.0,0.29578903359591013
1140.168346290845,1,0,0.0,7.776688354256406
1034.2114402124769,0,1,1.0,0.8993894088405563
1070.9350591657455,0,2,1.0,0.4654760534307312
1166.4956858560047,0,3,2.0,5.339926589755539
847.9618398832102,0,0,0.0,4.805290335944936
1230.0222065790274,0,5,2.0,7.680107233787781
1246.3208298722611,0,6,0.0,2.3169412704682193
1136.3675991591074,1,0,2.0,9.28873152107758
1141.0110538849788,1,1,1.0,8.197163330263757
967.204172794081,0,1,1.0,4.074671471964608
1361.2055022688685,1,5,1.0,9.56411648061589
989.3171959060124,0,1,0.0,2.6477183924274783
1398.2670479489707,1,4,1.0,2.5152411564223023
1213.6118404795398,1,2,0.0,2.8974313986179236
1216.9642311810937,1,1,2.0,6.198895238398143
1266.7598950999813,0,4,2.0,1.9494766079785608
1111.9848330604661,1,0,2.0,8.833490198491656
928.5251240699246,0,2,1.0,6.062899482259958
1097.3702652217878,0,4,0.0,9.4727216686386
1146.1050991402547,1,0,1.0,8.94454913956745
1276.0614565979918,1,3,1.0,4.957746191050173
1348.2169575513144,1,3,1.0,3.1783420040942243
1050.3870970366693,0,2,0.0,8.98499963611385
1114.3913942292902,0,4,0.0,9.641360353986906
1129.7080201679805,0,4,1.0,8.649931786158717
1490.1900925350867,1,6,1.0,7.334291808045728
1122.762735146065,1,0,0.0,3.8746104400317902
1452.3100477249145,1,6,1.0,5.829528010163109
1231.6919722796943,1,3,0.0,9.35540243758451
1056.9388333318323,0,3,2.0,6.6723862500139255
1321.8441716925136,1,1,2.0,2.9590575896075033
1256.8382689126747,0,5,1.0,5.320216852745496
1401.2919552670164,1,5,0.0,9.696011762280465
1157.4465507445598,0,5,0.0,2.801322566369647
1304.164372807519,1,4,1.0,7.670696962261082
1348.4956506254991,1,5,1.0,8.42229836295542
1118.8812958489982,0,2,0.0,5.293525555237134
1550.6601178808592,1,6,2.0,0.21191013922185475
1201.54903588852,0,6,1.0,9.480429542678564
1300.9404858893936,1,3,0.0,6.784482229986461
991.6567424067505,0,2,2.0,7.965064551177994
1170.2454782557932,0,5,1.0,7.740790885445927
1306.6221231462623,1,2,2.0,7.057217021678406
1024.1782726846313,0,1,2.0,5.047228441652424
1123.4312497474225,0,3,1.0,0.543876560640012
1048.7310280214947,0,2,0.0,9.76041547336054
1497.7883047573068,1,6,0.0,6.285750226710711
1121.8926195904914,0,3,0.0,7.506151675255155
1254.9494625132456,1,1,2.0,2.489035007451983
1366.1850615931462,0,5,2.0,0.6622010617845286
1064.169333722932,0,0,2.0,1.7922123396965262
958.4320878179426,0,0,1.0,3.72456790731561
1061.7576074405504,0,0,1.0,0.2568539645084422
1026.4632606714558,0,2,1.0,3.7811239645884474
1281.0457049620952,1,2,2.0,0.7285427321340499
1229.297196139103,1,2,1.0,6.346330158674277
1045.8476691464157,0,3,1.0,3.1305783541663246
1366.06140565508,1,4,2.0,6.792772045193839
1133.9163737427161,0,3,2.0,5.934590236747589
1159.3257595115388,1,0,2.0,2.667274505122471
1325.8506762208997,1,4,0.0,3.944037658922576
1231.1286217783318,0,6,1.0,7.054953625307742
1190.9876372522829,1,1,1.0,6.046707812210647
1457.5332051156572,1,4,2.0,1.8529217222395622
1201.8306539816099,1,1,2.0,5.974716064515829
1148.208612550339,0,2,0.0,4.4048896701064555
1079.788294166259,1,0,1.0,8.704644050720095
1338.3812079299291,1,2,2.0,0.09183010148146598
1304.8400330954098,1,3,0.0,8.751781490075631
1363.5178115163071,1,5,1.0,7.037784143563044
1052.847152648794,0,2,2.0,4.46848381634597
1136.607331061101,1,2,1.0,7.2974142298152795
1223.8649991308507,0,4,0.0,1.4428787133457932
1129.5292176796663,1,1,1.0,5.222456523358386
930.757439277695,0,0,0.0,7.637695178541267
1264.3091584960773,1,2,2.0,9.12545334772883
1065.8870975977122,0,2,0.0,7.147480410802748
1020.1752675187861,0,1,2.0,3.059722560274898
1097.2120012105681,0,3,0.0,7.1891395816024275
1433.7075489643573,1,6,1.0,7.757854908867047
1377.6163626824753,1,3,2.0,4.300247562723294
1204.1038273970391,0,4,0.0,5.935346168252246
1040.7591153418139,0,1,1.0,0.06446044271861129
1272.3943811669355,1,2,1.0,2.6835304952140038
1047.9485120942952,0,3,0.0,8.58090118691655
1047.7638616573622,0,3,1.0,7.16480335925143
903.3487772284515,0,0,2.0,8.546404586811818
1122.915896445046,1,0,1.0,8.982667204168903
1233.7751708003289,0,5,1.0,5.339925650975786
1297.7958924585198,0,6,0.0,8.359948002593852
1249.521980241309,0,4,2.0,0.9272101088074614
1173.707145399833,0,3,0.0,3.7736925008238464
1339.685305219405,1,3,2.0,7.596982359999055
1289.0746653512067,1,1,2.0,0.731494961290714
1115.458715067472,1,0,1.0,7.638921100756829
1391.6914895400253,1,6,1.0,9.62014104202209
1127.395235803085,1,0,1.0,3.5187287674388212
1058.0497814749087,0,3,1.0,8.713274397712128
1432.4860796146545,1,6,0.0,4.834476942847625
1152.4921285283933,0,4,0.0,1.2247457207802148
1190.4297304485929,0,3,2.0,0.8699302731615399
1276.3203970409093,1,2,1.0,3.992974175821946
896.7046639535988,0,0,2.0,6.226762843238671
856.6003637304307,0,0,0.0,8.617800162630719
1146.460923211046,1,1,1.0,4.513044696807023
1437.9110123014868,1,6,1.0,4.7481434421924265
1276.0496365859706,1,4,1.0,8.967147353887485
918.9691719011472,0,1,0.0,1.1967307138817218
1029.855483569067,0,0,2.0,9.63320125269279
1218.5966034049934,0,5,1.0,7.788652935573915
1424.6731211559522,1,4,1.0,2.5536959670079886
1095.4161393607546,0,3,2.0,5.495813583424191
1182.8846278649205,0,3,2.0,1.1421202103245243
1179.736078160288,0,5,2.0,8.890395617609695
1248.2610993155222,0,6,1.0,9.540078680067536
1090.3983209129942,0,4,1.0,4.509493181173443
1337.2892767668236,1,2,1.0,6.624815097217
1381.5143378735233,1,3,2.0,0.14763460980791066
1531.9693285836668,1,6,1.0,6.466925041451173
1033.5929929225706,0,1,0.0,5.319332034426284
1118.7464502815901,0,3,1.0,3.869285801518841
1306.6559776343522,1,3,2.0,6.719451405656407
1234.9170081922662,1,2,0.0,4.165684659810833
1333.6879133814732,1,3,2.0,3.839690625088643
1223.1180453462894,1,1,1.0,5.840195388372605
916.0813953456503,0,1,0.0,8.807793404241185
1204.672393631065,0,5,1.0,1.047284117272117
894.5479813474636,0,1,2.0,7.395228634422265
1253.2752022662255,0,5,1.0,1.2214012029081822
914.4740753423367,0,0,1.0,3.524467985059866
1237.0980352542733,1,3,2.0,8.331043516796285
1018.620929213296,0,3,2.0,6.737088463822515
1071.620257238077,0,4,1.0,3.3261514984018037
1206.852533160523,1,2,2.0,7.697195002499299
943.6471877621822,0,0,1.0,0.05062005367192479
1420.4698583004727,1,5,1.0,8.833098907828091
1107.4054202149796,0,3,0.0,4.4301946083825445
983.8760271686843,0,1,1.0,9.884321528830622
1127.4961372399252,1,0,1.0,6.082682802104991
1543.9469368285756,1,6,2.0,2.221869533956231
1211.7235160518912,0,6,0.0,8.941331938103446
1176.3157275193648,1,0,0.0,5.643100428997751
1237.1013469711231,0,5,0.0,0.9491860902366112
1060.9481405208253,1,1,1.0,3.969554585994471
1128.5848436929118,0,6,0.0,9.479402451281164
1319.456474286989,1,4,0.0,1.6577742092857584
1229.6709242163356,0,5,2.0,1.7295379488080331
1276.7408090738595,0,6,2.0,6.370897346565824
979.4680924942463,0,3,1.0,5.470745659781562
1324.9592303843956,1,2,1.0,0.38955752981801206
1144.0909959733192,0,4,1.0,1.5805942205727797
1208.8419794193899,1,2,2.0,9.210441832410352
1462.1125219182163,1,5,0.0,0.4444279084977343
1007.5359618912086,0,2,0.0,4.956408303541507
1042.6052570870481,0,3,0.0,8.407995732206333
1297.1948285744606,0,6,2.0,7.432741558358752
1267.2175641608314,0,6,2.0,2.077717012007665
1212.644956470853,1,0,2.0,1.9643362078453364
1021.8924390805112,0,1,2.0,8.040988046351877
1118.9150173422665,0,2,0.0,2.902420925634912
1310.0900945393414,1,4,0.0,2.7829387608847522
1119.3736318920724,0,3,2.0,8.455827140965432
1126.9868421524936,0,3,2.0,2.412251168321692
1506.052983125974,1,6,0.0,2.7399287814389837
1374.4150506117003,1,5,1.0,6.84596315682307
1265.0874557297545,0,6,1.0,5.6483019120338795
1163.627395127588,0,4,2.0,1.8544054284125289
1327.0276475105109,1,2,2.0,1.504672692735578
1285.8549231622196,1,2,1.0,4.724066294999051
1137.4861265274071,0,2,2.0,6.274211713810463
1149.508995537643,0,4,1.0,5.1060647257374825
1284.9961380092172,1,2,0.0,3.0157807268951897
1311.1389088879375,0,6,0.0,0.089558277969507
1113.2074279282667,0,4,2.0,6.857578001070283
1212.1941326275755,0,3,1.0,8.309782841015572
1278.8810501966204,0,4,2.0,6.927417096328715
1220.3987657282867,1,1,2.0,8.083435295110412
1256.310095510764,1,0,0.0,0.10201770319952175
1604.4163492606663,1,6,1.0,1.21219623123898
1467.6158369967934,1,6,1.0,8.80840010384922
1125.918874324183,1,0,2.0,5.961494459755892
1241.9374088486595,1,1,0.0,1.5783122535106364
1186.8152067003236,0,4,1.0,3.533483407305625
1155.6457226999794,0,5,1.0,3.497366215477008
1149.4923207322258,1,0,2.0,8.576432275430374
1233.2188803426711,1,1,0.0,0.416215797008731
1338.0693881575864,1,5,1.0,6.393702527154011
1144.5985950659663,0,2,0.0,0.3192746587818507
1061.682989185651,0,1,2.0,0.6368680493549395
1501.963585010157,1,6,2.0,6.0065363207759335
1122.3967925893878,1,0,1.0,8.665314846990496
1114.847866365435,0,4,0.0,7.9775529952295186
1395.8525103942518,1,4,1.0,8.255598980838748
